"","dataset.id","site.name","lat","long","depth","age.young","age.old","age","Abies","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Artemisia","Asteraceae undiff.","Athyrium","Betula","Botrychium","Brassicaceae","Caltha","Cannabaceae undiff.","Carya","Castanea","Cornus","Corylus","Cupressaceae undiff.","Dryopteris","Ericaceae undiff.","Fagus","Fraxinus","Juglans","Lamiaceae undiff.","Larix","Lycopodiaceae undiff.","Myrica","Nyssa","Onagraceae undiff.","Osmundaceae.undiff.","Ostrya/Carpinus","Picea","Pinus subg. Pinus","Pinus subg. Strobus","Pinus undiff.","Plantago","Platanus","Poaceae undiff.","Polygonaceae undiff.","Polypodiophyta undiff.","Populus","Pteridium","Quercus","Ranunculus","Rosaceae undiff.","Rumex/Oxyria","Salix","Thalictrum","Tilia","Tsuga","Ulmus"
"1","2892","Upper South Branch Pond",46.090115,-68.893285,0,-44,-9,-26,17,5,39,0,8,1,0,0,135,0,0,0,0,0,0,0,10,0,0,0,6,6,0,0,2,15,1,0,0,1,4,59,5,19,15,0,0,3,0,18,2,0,2,0,0,0,0,0,0,4,4
"2","2892","Upper South Branch Pond",46.090115,-68.893285,2,-29,89,6,15,3,43,1,7,3,4,0,106,0,0,0,0,0,0,0,14,0,0,0,3,2,0,0,1,10,2,0,0,0,1,59,6,21,20,0,0,6,0,16,2,0,4,0,0,3,2,0,0,8,0
"3","2892","Upper South Branch Pond",46.090115,-68.893285,4,-24,203,36,22,1,33,0,11,1,3,0,106,0,0,0,0,0,0,0,10,0,2,0,4,3,0,0,4,5,0,0,0,0,2,79,9,28,9,1,0,1,0,20,4,0,3,0,0,1,1,0,0,10,3
"4","2892","Upper South Branch Pond",46.090115,-68.893285,6,-8,277,72,8,4,22,0,7,1,1,0,136,0,0,0,1,0,0,0,7,0,0,0,8,5,0,0,0,3,1,0,0,0,2,84,8,22,15,1,0,4,0,20,2,0,5,0,0,1,1,0,0,11,1
"5","2892","Upper South Branch Pond",46.090115,-68.893285,8,7,327,113,12,3,10,2,6,1,0,0,138,0,0,0,0,0,0,0,7,0,0,0,6,7,0,0,3,1,1,0,0,1,4,97,9,27,21,0,0,6,0,15,0,0,3,0,0,2,0,0,0,11,5
"6","2892","Upper South Branch Pond",46.090115,-68.893285,10,17,398,149,17,5,14,0,7,2,0,0,123,0,0,0,0,0,1,0,12,0,0,0,11,1,0,0,4,4,2,0,0,0,4,99,7,24,13,0,0,1,0,31,4,0,7,0,0,4,0,0,1,7,2
"7","2892","Upper South Branch Pond",46.090115,-68.893285,12,48,434,188,17,7,12,0,5,1,1,0,144,1,0,0,1,0,0,0,11,0,0,0,6,4,0,0,1,3,0,0,1,0,2,110,8,37,21,0,0,4,0,25,3,0,8,0,3,0,0,0,0,8,2
"8","2892","Upper South Branch Pond",46.090115,-68.893285,14,66,483,227,15,4,14,0,0,1,0,0,101,0,0,0,1,0,0,0,3,0,0,0,17,4,1,0,4,2,0,0,0,0,4,95,2,46,10,0,1,2,0,21,1,0,7,0,0,2,0,0,0,19,1
"9","2892","Upper South Branch Pond",46.090115,-68.893285,16,94,534,267,18,10,11,0,1,1,0,0,126,0,0,0,0,0,0,1,6,0,0,0,17,5,1,0,0,1,0,0,0,1,1,93,0,76,14,0,0,1,0,30,1,0,6,1,0,0,0,1,0,37,1
"10","2892","Upper South Branch Pond",46.090115,-68.893285,18,122,588,310,16,6,8,0,0,1,2,0,137,0,0,0,0,0,0,0,0,0,0,0,23,7,0,0,2,0,0,0,0,2,2,71,0,80,14,0,0,0,0,36,3,0,3,0,0,1,1,1,1,32,2
"11","2892","Upper South Branch Pond",46.090115,-68.893285,20,140,665,350,10,9,4,0,1,0,0,0,126,0,0,0,0,0,0,0,2,0,0,0,23,5,0,1,2,4,1,0,0,0,2,56,0,63,11,0,0,2,0,24,1,0,3,0,0,0,0,0,0,23,2
"12","2892","Upper South Branch Pond",46.090115,-68.893285,22,177,714,394,18,6,7,0,0,1,0,0,127,0,0,0,0,0,1,0,3,1,0,0,27,3,0,1,1,3,1,1,0,0,1,50,1,68,8,0,0,1,0,0,2,0,5,0,0,0,0,0,1,27,1
"13","2892","Upper South Branch Pond",46.090115,-68.893285,24,201,786,437,10,6,4,0,0,0,2,0,139,0,0,0,0,0,0,0,3,1,0,0,27,3,0,0,1,4,0,0,0,0,4,60,1,60,8,0,0,1,0,11,1,0,9,0,0,0,0,0,0,28,4
"14","2892","Upper South Branch Pond",46.090115,-68.893285,44,523,1430,876,15,5,7,0,0,0,1,0,142,0,0,0,0,0,0,0,3,1,0,0,22,6,0,0,1,2,0,0,0,0,2,30,4,48,12,0,0,0,0,9,1,0,6,0,0,0,0,0,1,44,4
"15","2892","Upper South Branch Pond",46.090115,-68.893285,56,750,1805,1135,12,7,6,0,1,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,3,0,0,0,0,3,12,2,51,11,0,1,1,0,22,1,0,6,0,0,0,0,0,0,34,1
"16","2892","Upper South Branch Pond",46.090115,-68.893285,58,793,1865,1177,8,10,2,1,1,0,2,0,117,0,0,0,0,0,0,1,1,0,0,0,33,8,0,0,0,6,1,0,0,0,3,13,0,43,16,0,0,0,1,19,0,0,3,0,0,0,0,0,0,57,2
"17","2892","Upper South Branch Pond",46.090115,-68.893285,60,825,1930,1220,14,10,8,0,0,0,1,0,157,0,0,0,0,0,0,0,0,1,0,0,31,8,0,0,3,1,0,0,0,1,2,22,0,63,19,0,1,0,0,34,1,0,6,0,1,0,0,0,0,42,1
"18","2892","Upper South Branch Pond",46.090115,-68.893285,62,878,1995,1273,11,7,8,0,1,2,1,0,129,0,0,0,0,0,0,0,1,0,0,0,22,1,0,0,0,0,0,0,0,0,1,28,1,77,17,0,1,1,0,21,4,0,3,0,0,0,0,0,0,38,1
"19","2892","Upper South Branch Pond",46.090115,-68.893285,64,916,2078,1329,10,8,10,0,0,0,0,0,135,0,0,0,0,0,0,0,3,0,0,0,18,6,0,0,1,5,0,0,0,0,4,19,7,91,33,0,0,0,0,8,1,0,4,0,0,0,0,0,0,35,2
"20","2892","Upper South Branch Pond",46.090115,-68.893285,66,963,2163,1390,9,6,4,0,0,0,0,1,132,0,0,0,0,0,0,0,0,0,0,0,32,4,1,0,1,0,0,0,0,0,4,21,2,92,26,0,0,0,0,19,0,0,4,0,0,0,2,0,0,34,0
"21","2892","Upper South Branch Pond",46.090115,-68.893285,68,1009,2250,1458,11,15,7,0,0,0,0,0,168,0,0,0,1,0,0,0,1,0,0,0,32,6,0,0,3,4,1,0,0,0,1,32,3,113,23,0,0,0,0,26,1,0,7,0,0,0,1,0,0,44,3
"22","2892","Upper South Branch Pond",46.090115,-68.893285,70,1044,2359,1525,13,11,13,1,1,0,0,0,154,0,0,0,0,0,1,0,0,0,0,1,32,4,0,0,1,2,0,0,0,2,0,19,5,101,21,0,0,1,0,25,0,0,8,0,0,0,1,0,0,35,3
"23","2892","Upper South Branch Pond",46.090115,-68.893285,72,1101,2445,1595,5,11,11,0,1,0,1,0,193,0,0,0,0,0,0,0,3,0,0,0,32,4,0,0,2,2,0,1,0,0,5,22,5,116,22,0,1,0,0,41,2,0,6,0,0,0,0,0,0,30,3
"24","2892","Upper South Branch Pond",46.090115,-68.893285,74,1144,2560,1666,6,7,15,0,1,0,0,0,148,0,0,0,0,1,0,0,1,0,0,0,33,5,1,0,1,1,0,0,0,0,3,18,1,88,10,0,0,1,0,23,0,2,5,0,0,0,0,0,0,17,1
"25","2892","Upper South Branch Pond",46.090115,-68.893285,76,1194,2661,1735,6,8,26,0,0,3,0,0,132,0,0,0,0,1,0,0,5,0,0,0,28,5,0,0,1,2,0,1,0,0,6,11,1,110,14,0,0,0,0,22,0,2,6,0,0,0,0,0,0,13,3
"26","2892","Upper South Branch Pond",46.090115,-68.893285,78,1242,2752,1808,9,13,20,0,1,3,2,0,169,0,0,0,0,0,0,0,4,0,0,0,27,3,0,0,0,3,1,0,0,0,1,15,0,90,11,0,0,0,0,16,0,1,5,0,0,0,0,0,1,22,3
"27","2892","Upper South Branch Pond",46.090115,-68.893285,80,1281,2864,1879,8,11,9,0,0,1,0,0,180,0,0,0,0,0,0,0,2,0,0,0,49,3,0,0,2,3,0,0,0,3,2,10,2,100,24,0,0,0,0,20,0,0,5,0,0,0,1,0,0,36,2
"28","2892","Upper South Branch Pond",46.090115,-68.893285,82,1331,2914,1937,9,22,18,0,0,0,3,0,211,0,0,1,0,0,0,0,2,0,0,0,39,10,0,0,3,0,0,2,0,1,4,34,1,103,24,0,0,0,0,28,0,0,6,0,0,0,0,0,0,53,5
"29","2892","Upper South Branch Pond",46.090115,-68.893285,84,1373,2976,1995,7,8,23,0,0,0,1,0,220,0,0,0,0,0,0,0,3,0,0,1,23,2,0,0,3,3,1,0,0,0,6,7,3,101,16,0,0,1,0,2,1,0,6,0,0,0,0,0,0,27,1
"30","2892","Upper South Branch Pond",46.090115,-68.893285,104,1788,3448,2504,6,4,16,0,0,1,0,0,178,0,0,0,0,0,0,0,3,1,0,0,42,6,0,0,1,1,0,0,1,0,6,4,3,118,11,0,0,0,0,0,2,0,6,0,0,0,0,0,0,38,2
"31","2892","Upper South Branch Pond",46.090115,-68.893285,124,2211,3911,2995,3,12,15,0,0,2,0,0,243,0,0,0,0,0,0,0,2,0,0,0,30,6,0,0,1,1,0,0,0,0,7,6,4,182,15,0,0,2,0,2,0,0,11,0,0,0,0,0,0,24,0
"32","2892","Upper South Branch Pond",46.090115,-68.893285,144,2642,4370,3489,6,14,18,0,0,0,0,0,249,0,0,0,0,1,0,0,10,0,0,0,39,8,0,0,0,6,1,0,0,0,8,4,3,168,16,0,0,0,0,7,0,0,9,0,0,0,0,1,1,11,3
"33","2892","Upper South Branch Pond",46.090115,-68.893285,164,3093,4825,3978,3,15,9,0,1,1,0,0,336,0,0,0,0,1,0,0,8,0,0,1,25,12,1,0,1,3,0,0,0,0,16,4,3,300,14,0,0,1,0,4,2,0,29,0,0,0,1,0,7,11,0
"34","2892","Upper South Branch Pond",46.090115,-68.893285,184,3538,5276,4468,4,10,35,0,2,0,0,0,282,0,0,0,0,0,0,0,11,0,0,0,12,15,0,0,1,2,0,0,0,3,3,9,3,135,9,0,0,0,0,1,3,0,12,0,0,0,1,1,0,17,3
"35","2892","Upper South Branch Pond",46.090115,-68.893285,190,3661,5427,4607,7,5,33,0,0,1,0,0,270,0,0,0,0,1,0,2,0,0,3,0,19,13,0,0,4,5,0,0,0,0,6,13,3,184,28,0,0,0,0,4,0,0,16,0,0,0,1,0,1,74,4
"36","2892","Upper South Branch Pond",46.090115,-68.893285,204,3940,5784,4920,6,12,11,0,0,0,2,0,170,0,0,0,0,2,0,0,6,0,0,0,9,10,0,0,1,2,2,0,0,1,3,9,5,105,13,0,0,1,0,1,1,0,19,0,0,0,2,0,0,60,7
"37","2892","Upper South Branch Pond",46.090115,-68.893285,224,4343,6307,5365,5,2,16,0,0,3,1,0,166,0,0,0,0,0,0,0,7,2,0,0,1,8,0,0,1,6,0,0,0,0,3,10,7,147,45,0,0,0,0,8,2,0,6,0,1,0,1,0,0,56,1
"38","2892","Upper South Branch Pond",46.090115,-68.893285,244,4742,6808,5811,6,12,13,0,0,1,0,0,203,0,0,0,0,0,0,0,7,1,0,0,3,10,0,0,0,3,0,0,0,1,4,9,19,228,36,0,0,0,0,1,1,0,21,0,0,0,1,1,0,70,11
"39","2892","Upper South Branch Pond",46.090115,-68.893285,264,5131,7307,6256,1,16,36,0,0,1,2,0,241,0,0,0,0,0,0,0,7,1,0,0,1,16,0,0,0,5,1,0,0,1,3,16,33,311,37,0,0,0,0,6,5,0,35,0,0,0,0,0,0,54,7
"40","2892","Upper South Branch Pond",46.090115,-68.893285,284,5506,7776,6668,24,0,16,0,2,4,6,0,161,0,1,0,0,0,0,0,14,0,0,0,0,4,0,0,6,2,1,0,0,0,6,18,22,43,9,0,0,0,0,6,7,0,23,0,0,0,1,0,0,4,6
"41","2892","Upper South Branch Pond",46.090115,-68.893285,294,5695,8006,6870,35,2,41,0,1,3,0,0,130,0,0,0,0,0,0,0,3,1,0,0,1,4,0,0,1,5,0,0,0,0,1,28,5,37,10,0,0,0,0,5,2,1,8,0,0,0,4,0,0,0,1
